,city_id,name
765,2ec8c4bf-eb62-4b0d-82b8-656d6c764db3,Itatiba
766,500dfe73-1839-43d7-8926-ce94de976441,Paraisópolis
767,6dd35abd-0676-4069-96f9-ac30556b2442,Apucarana
768,9430e7de-7b85-4502-ab51-c65eb4b6e711,América Dourada
769,2c80da6b-5869-4a35-b317-9460ef46cd22,Ibiassuce
770,44e43afd-8aa1-4e97-936c-248ece7813ba,Pirrassununga
771,419552c1-7e8a-42b0-a628-42b5dee16ff8,Bom Conselho
772,e06d952b-20f6-46ab-86b0-d2d8dfc38d45,Riachão Do Jacuipe
773,92ce23b2-136f-4fdf-ae9d-c47d0d8699fa,Porto Da Folha
774,815fb8c7-638f-4a87-a177-489d8c91ed20,Canarana
775,715f274f-0f9a-43fe-a3ec-de2c1814d87c,Santo Antônio Do Monte
776,7d8c266a-eba6-4b01-84b7-0021c88c4fb0,Valparaíso
777,b3e907d6-6ca8-4d82-95a7-165aa2a4889a,Mata De São Joao
778,874c24d3-f1b6-4d71-942f-f701be52c70c,Itapetinga-Ba
779,ec240017-8bd3-44f0-a7b8-193cfa92a8a8,Sallvador
780,ecac62fb-e170-40d0-8353-ed0d9ee79c0b,Itaguaí
781,0ed09710-b077-4706-abe3-0f5652997755,Verona
782,069a11d8-5d93-454b-9a50-7986f0067483,Dom Basílio
783,a1ca6e9c-9fe9-46bf-8c9f-02b66f0b41e7,Ibicui Ba
784,b9507db3-04e4-44e4-a0c6-418e5b95c1db,Uraí
785,0994c366-3618-4a97-aee5-b2928b2be250,Icó
786,cf6cf522-e213-4079-bb55-6ba9bfabf29a,Governador  Valadares
787,1cca3606-b331-4103-bf49-1fcd6f478551,Capela Nova
788,19458ba2-a5a7-4419-8d4c-f8300a6a6e60,Gloria De Dourados
789,b16085f8-5f18-46d0-9d16-56c0e6e05962,Pitangueiras
790,8fe7a1b4-e164-485d-be9d-e133895e087d,Mantena
791,3c9eabba-5a65-4db6-a2a6-45bd239e7c42,Santa Maria Da Vitoria
792,a4a9454b-bcb2-4fe8-b1c4-8769d3fd169e,Serra Talhada
793,6722cb80-3dba-4bd3-a26c-1bef9cdc5bc1,Mutuipe
794,10d50122-c1c7-4684-b95d-e91d6f9f2743,Maringa
795,4301ee87-939e-454b-9fa7-51f9a5ef9118,Tegucigalpa
796,30d0f369-27a6-4d27-bd73-356535a80720,Nova Canaã
797,43e697c7-2673-444e-876b-fc9e1389a4a0,Santa Bárbara D' Oeste
798,a360860c-0fde-449e-97b8-f318da46115c,Amanaiara
799,8919bdbe-14bf-49ea-8fae-ba7b44952e34,Ibicuí
800,cc368cd6-8d3c-4119-9d38-370a17bf2d87,Uibaí
801,e1bb9ef1-ca74-4cae-ad37-fe508df920ce,Catanduva
802,ad766c67-4203-4ff4-82bd-cc905f505cef,Porto Novo
803,8b04c563-4b32-43f2-b90f-0b3c4b88e5ec,Cássia
804,fc79b6bf-5adb-4a38-8371-91abd087e075,Tubarão
805,eb8afa2e-b707-4327-9648-3234d075f0a9,Monte Azul Paulista
806,bd986b55-cf2f-4e00-8a2f-0d49761e75af,Rio Tinto
807,d7bfc7e2-5127-44a2-b4ae-7f6c2c3e225c,Varginha
808,e9d9a4ba-bfc2-4b6d-a96e-2c331526c33a,Matina
809,c327eb74-268e-4eeb-8e29-b1db96e0bc90,Serra Do Ramalho
810,a955c18c-a8ac-4c17-8c71-b9a399e97d8e,Conceição De Jacuípe
811,835bf714-e58b-497f-9108-11a19d7bceed,Várzea Da Palma
812,3eced9ed-a6a1-49b6-8aab-e8e130b930ba,Gandú
813,9cfe6f03-1749-491b-8396-f311a5456647,Lages
814,6efcf6ed-833b-4142-a27d-b2b0420a80bd,Bacabal
815,03787ad1-86ad-4b3a-989c-fed445dd0f38,P. Dutra
816,0ccbaab8-eedd-4935-8625-a8e38c78421e,Oliveira Dos Brejinhos
817,1aedcfb2-51ac-4a1c-a92c-df9da09e3245,Perugia
818,c198460c-c7fe-4a42-aeae-ae78129e6fe1,Lauro De Freitas
819,9c9a7e77-f240-4518-8500-25ac8e50fe57,Cahoeira
820,5648a7df-8256-4393-8503-3d2d66fce01c,Presidente Dutra
821,c4caf9a7-956a-4e8a-9e03-35582c42f68b,Pereira Barreto
822,3a14445a-a808-4957-bc24-5dca59a70aea,Vera Cruz
823,e368f6dc-cd40-4046-b804-760a69a5f514,Formiga
824,0f8e0a82-5e05-4106-b402-738b01c0c8c7,Serra Negra
825,4f53575e-9d7b-438d-8002-05a2be087377,Taiobeiras
826,b4dd7468-964c-42e0-a1bf-5e0b67c0f992,Retirolândia
827,f4f4b2d4-0cf2-4a67-ab16-f68265444072,Heliópolis
828,957e210d-ff34-4a9e-b6b2-68f1f415f301,Batatais
829,b9c2597f-d610-4dc7-94d5-d3045c5546c1,Esslingen
830,2c172ee1-2f2f-4d80-8e5c-8a2c0322e71b,Jaboatão Dos Guararapes
831,5737e473-f581-4e46-ab2f-3be809380354,Quito
832,f989c841-f15f-46ae-9d3f-81241a7ff9c9,Sebastião Laranjeiras
833,b7c5a49d-f855-4f42-bcb2-9cfeb6a015da,Camaçari
834,31dfbd1f-dfb3-4e88-b0c3-aa84fa33dace,Camacã
835,9a72b9b3-5377-4ec8-894d-e9ddbcd57ef6,São Sebastião Do Paraíso
836,4a775f98-9add-4865-a36c-76efcc523220,Angical
837,a09d5223-144b-4af5-a04f-8a860835beb7,Pesqueira
838,af4c270f-0170-445b-865e-64ea6a69881d,Salavador
839,890ec8a7-797d-4fa1-988f-6f6f40877235,Bruxelas
840,93c45964-3d87-4b3c-85c8-26c13b3eae7a,Vieiras
841,af7c4abc-a7b5-4c8c-92cd-06ef45ab3a88,Foz Do Iguaçu
842,bd1d0bc7-371a-434e-b048-d909bf9bd62e,Mucurici
843,17fa9b1b-1770-42b2-ae3b-17c92a749d05,Cristina
844,e0ba6810-6a16-4ee9-934b-cccb8a0aa85d,Várzea Grande
845,5db1cd6b-a436-4b0c-96b6-fa1ffdf56182,Itaetê
846,e51e9dda-d7d2-4f8c-898a-52225e756f65,Campina Verde
847,91fbaa3b-889a-4108-8d0e-b4d62f285e6c,Juliaca/puno
848,efd2b58b-7f45-4895-b8ea-0e0ce3130318,Sao Jose Do Rio Preto
849,9530e60c-ce64-4b5d-afd3-0f00d64384f3,Coqueiral
850,02125c36-764a-45c4-9c9b-df6b606edb0c,Amélia Rodrigues
851,2efe469a-5536-4440-8dfa-38a02c057a44,Catolé Do Rocha
852,efa7d72c-e093-4e66-ad28-55cc3438e69b,Parnaiba
853,5c1cc658-4fa8-4ad5-b864-ce11a74227d7,João Neiva
854,d5e39723-1943-4224-b45e-79fa97f7b3b0,Santa Vitória
855,76b6f442-5b36-4386-92f0-79e98fa68453,Nova Soure
856,64694658-89d9-4f88-bd20-dcee6adfd702,Feira De Santana Bahia
857,871f075f-2241-4f63-984c-caf5921b519b,Valence
858,98413ec9-ed0c-4bc5-bbfc-96155fe21692,Canudos
859,591e540e-0868-4e5a-a318-5b6810ab87b4,Santa Inês
860,3bd2e94a-64f4-4c55-a9d8-994a0dceffde,São Paulo - Sp
861,0202ac27-4bce-468a-8b41-ad9db4b52371,La Plata
862,5b8b848d-8bf1-4e74-bf63-f3b5ab6436df,Fóz Do Iguaçú
863,5de913fd-ba8e-407f-b0e0-96d4482d71df,Wanderley
864,1749a77a-2f61-4754-9f61-b0adff0afbc5,Barra
865,a7d621f1-014f-4dd4-adb1-f40740feca77,Varsôvia
866,d15e2a96-947a-4c47-a0d3-84ee501346e9,Guanmabi
867,27572097-005e-4bbf-a058-337c8fecab2c,Itaju Do Colonia
868,45e7d72a-ed8c-4736-ad5d-7a3772086aef,Cruz Das Almas - Ba
869,1831e843-59be-46cb-bcad-26bd6e8ff496,Águas Formosas
870,27454007-9173-474d-bbdc-77cc4f4b84e9,Dois Córregos
871,9b6ccec8-0ad1-4ca3-a1f8-b2b7f3c06093,Ipanguaçu
872,ff11cb4e-6406-4ea0-b7c3-e214018e32bb,Várzea Do Poço
873,7439bf74-0c57-4ca1-9f75-8407e1aaacc4,Lapao
874,6b0b6526-5cc2-458d-a051-727ca0b9c362,Cachoeiro De Itapemirim
875,1fb61af2-3d6f-4caa-bc89-c4cffd2afb05,União Da Vitória
876,83e9b225-4ef3-4c02-9fa2-2e6cf43d0e65,Parnaíba
877,b8b8ad8d-682e-4b09-ba4c-c03a9a165b34,Santo Ângelo
878,a427b803-01d9-486a-89d0-c88b7caedacb,Feira Desantana
879,468a8849-ed7b-4017-9c44-f7ec0237854b,Teodoro Sampaio
880,0487352e-f188-406e-8c33-e5bb4f5c300b,Paranaguá
881,6606b6c2-85c0-4a41-8ea0-271fe9d778dc,Conceiçao Do Almeida
882,7e313188-d5c4-4a7b-ad46-f3603efb53ed,Cícero Dantas
883,ca6947eb-d1aa-446c-a8aa-342f8a125968,Paramirim
884,fd481530-57ae-49e9-b8d2-d6a5cadaef3b,Crato
885,94325f13-6d74-47a3-89ba-47c351ed5d15,Valenca
886,fa8fb9f8-e3ce-460b-8e0e-04ac9dc7257a,Terra Nova
887,0720dc4e-ef10-4b3e-b7de-728449594d5e,Ibititá
888,92222083-9718-49a5-b00c-3e0d7de1bf5c,Cidade Havana
889,2a2fce26-260c-458a-b724-3d14f04931ff,Capim Grosso
890,d3a5b39a-ab70-43ce-bb29-40cc337820f6,Salavdor
891,5fb43f27-27c3-4fb2-9582-2addf16073a8,Ipaumirim
892,61aca69a-047b-485f-898c-81acc9a9cb65,Santa Rita
893,3884b673-7409-4f53-8797-011717569311,Ourinhos
894,39b370e8-6d2a-4982-a12a-fb378edc2787,Málaga
895,1acab6ce-07e5-4e25-a44f-e70a7cae2bc1,Ibicoara
896,77ca1009-73ed-4432-8374-5969511ff57b,Vit. Da Conquista
897,4de2ca73-bdcb-4a89-8edb-139a9eb85e85,Arapiraca
898,60885257-15f4-4534-8caf-c05cbf8305c0,Niteroi
899,f5d7c6e0-89bf-48fa-8dee-326017928b38,Presidente Venceslau
900,e5edc982-2086-4c13-a2e6-67d6e312a9bb,Barcarena
901,bd8a68cc-8f10-424b-aeef-884b66fadb8e,Fátima
902,787fc307-8bbc-449d-98f8-3859c6a6baad,Araguaina
903,08eb2c6e-68c4-49a1-8bfb-82b57a2471a0,Macéio
904,e0046c81-9e01-4c5b-8b87-9f56822ff018,Itajú Do Colônia
905,26dd332e-6385-40ce-a81f-6a009be3b8e3,Sobradinho
906,5ec1e26e-7ab8-4fef-8eca-dc9c94137115,Tremedal
907,42d1f21a-b57d-4741-a667-2eb2215a094e,Campo Maior
908,9202c358-5c11-48bc-b8bd-21afc39ed0da,Lérida
909,1407c894-c5f1-4feb-a6fd-776e89f3edfe,Socorro
910,77f24446-d5b2-4ae1-8d3a-e8aa60eb2da6,São João Evangelista
911,f2386208-ac5d-4faf-b25a-6b3d5649dba5,Coração De Maria
912,0de2b537-dc07-46ab-8271-6605e32c13d3,Teófilo Otoni
913,e7ac3a63-819d-40db-9996-4d3f32e63b67,Santa Cruz
914,d7791b1e-9e0a-4581-9bca-51e7037c2bbe,Manhuaçu
915,e3b6aeaa-f9f8-4189-9599-b80b6e06b1d4,Lajinha
916,8cbf5dea-ff60-43ad-b34f-fdf99d57b086,Maragojipe
917,5f01685d-f63e-4c34-addd-cb8e5a9399c5,Registro
918,36a9e79d-3e45-497a-8579-e22e62bc4ff2,Duartina
919,62670ba7-f5c5-420a-b696-10e6c3fc9503,Nazare
920,6630185b-34e0-4935-a908-efd12df72f70,Jaboatão
921,b5056b84-b719-4644-b947-cddcd9561a54,"Feira De Santana, Bahia"
922,8fafdf53-eda9-489a-992c-6d41f4db9254,Aragarças
923,f551bfc1-d328-4c4c-ab07-3ebdc1c430af,Paraguaçu Paulista
924,d8a3616e-c737-4f54-b857-1593509cbf97,Saint Maur Des Fossés
925,4f7b502c-03c9-42c6-823b-3a41bb188ea0,Uruguaiana
926,8605643b-99ff-4bce-9394-f6492561d5b0,Feira De Sanatana
927,dc320fad-ed37-4531-aa64-7e1bfe0692f9,Paulinia
928,d10b7236-1d5c-4c37-ab67-4c4326fe5032,Três Corações
929,d99ec36a-7df2-43e1-abc0-34438f0273e5,Ichu
930,34e8431f-f0ce-412d-b431-84c3b5458bd4,João Câmara
931,c69c5c5a-84e5-4728-9df8-56eb3526111b,Nova Esperança
932,3e5cf9f4-fd47-4c28-9d33-c60a5ad148a8,Corrente
933,50e5cdd6-dc4f-466e-a594-0b9f5868e8d0,Casa Branca
934,c055b1bd-e286-4024-ab22-5d6f36cc6239,Tuparendi
935,385f6a2b-c320-4bcd-bd4f-8be943044fbc,Cruz Das Almas Bahia
936,be70a1c0-ac67-44d9-bdf5-4179ffe70ea9,Monte Azul
937,d7b26b79-e802-4bbf-9fac-68f74d837e9d,Solonópole
938,09a70c41-a6b7-471b-a143-e047355533fd,Piracanjuba
939,dcb82f9e-0693-416e-94e0-45b4f0ee4c90,Aiquara
940,505db75f-4886-4d44-82bb-dc4951a46404,Piquete
941,e12c4595-1374-401d-98f8-983774515ce6,Formosa
942,9d77de63-d7ed-41e2-bddb-7c5e4167846b,Jau
943,37f93c82-8f02-4fab-b973-f0a3c1ba5174,Nazaré-Ba
944,d03655d0-765e-4be3-8fa1-c5ba9e13319a,Campo Novo
945,b3342f65-d4be-4b23-8331-0d68b7b92de0,Boa Vista Do Tupim
946,f5634a85-290f-41bf-ac62-0bd16135d21e,Riacho De Santana
947,98b66bd1-d449-42b1-99c5-03e2953c6fc8,Arica
948,e10d2b1d-8986-423e-a21b-a1880f57dec5,Teofilo Otoni
949,08bd76f7-e479-4f98-b6ba-4fc1d28563d0,Campestre
950,99bf8001-fa93-4188-b908-732c6ffb63a7,Macapá
951,569a8b8b-31c8-437c-bd05-20b0a0ae193b,Itapevi
952,52f510d6-fab6-4030-82bb-20f25bd74821,Guaratinga
953,00c1172c-5db0-4e82-9641-666eed29401b,João Monlevade
954,9467f6a3-4815-451f-8418-7ee1e39dcbe6,Marialva
955,478659ac-e3a1-4abe-9367-35c93d2b0973,Irati
